,Statistic,#,Full Name,Pos.,Yr.,Ht.,Wt.,Hometown / High School,Current School Name,Letters,Image,Name,Title
47,,34.0,Anton Hall Jr.,SB,Jr.,5-8,198.0,"Florida City, Fla. / Gulliver Prep",Navy,1.0,,,
48,,35.0,Luke Pirris,Raider,So.,6-4,210.0,"Ponte Vedra Beach, Fla. / Ponte Vedra",Navy,0.0,,,
49,,36.0,Matteo Bianchi,Striker,So.,6-4,210.0,"McKinney, Texas / McKinney Boyd",Navy,0.0,,,
50,,36.0,TK Kocak,FB,So.,5-10,200.0,"Middleburg, Fla. / Fleming Island",Navy,0.0,,,
51,,37.0,Hunter Milligan,Striker,So.,6-1,185.0,"Manakin-Sabot, Va. / Collegiate",Navy,0.0,,,
52,,37.0,Shane Reynolds,FB,So.,6-1,215.0,"Glen Mills, Pa. / Garnet Valley",Navy,0.0,,,
53,,38.0,Michael Mack,Striker,So.,6-2,203.0,"Roanoke, Va. / North Cross",Navy,0.0,,,
54,,38.0,Logan Point,FB,Jr.,5-11,211.0,"Celina, Texas / Celina",Navy,1.0,,,
55,,39.0,Nathan Kirkwood,K,So.,6-2,165.0,"Greencastle, Pa. / Greencastle-Antrim",Navy,0.0,,,
56,,40.0,Kenneth McShan,LB,So.,6-1,220.0,"Birmingham, Ala. / Gardendale",Navy,0.0,,,
57,,41.0,James Perkins,Raider,So.,6-2,225.0,"Pinson, Ala. / Pinson Valley",Navy,0.0,,,
58,,41.0,Kenzo Viteri,FB,So.,5-11,215.0,"Spring, Texas / Klein",Navy,0.0,,,
59,,42.0,Chaisen Buckner,Raider,Sr.,6-1,222.0,"Chatsworth, Ga. / North Murray",Navy,1.0,,,
60,,43.0,Kyle Jacob,LB,Jr.,6-0,216.0,"Paramus, N.J. / Paramus",Navy,2.0,,,
61,,44.0,Khalil Crawford,FB,Sr.,6-1,220.0,"Prattville, Ala. / Lakeland Senior (Fla.)",Navy,0.0,,,
62,,44.0,Colin Ramos,LB,Jr.,5-11,205.0,"Wayne, N.J. / Don Bosco",Navy,2.0,,,
63,,45.0,Daba Fofana,FB,Jr.,5-8,205.0,"Cumming, Ga. / West Forsyth",Navy,1.0,,,
64,,45.0,Brady Wine,Bandit,So.,5-10,180.0,"Excelsior, Minn. / Benilde-St. Margaret's School",Navy,0.0,,,
65,,46.0,RJ Davis,DE,Jr.,6-4,253.0,"Bowie, Md/ / DuVal",Navy,0.0,,,
66,,46.0,Alex Tecza,FB,So.,6-0,195.0,"Pittsburgh, Pa. / Mt. Lebanon",Navy,0.0,,,
67,,47.0,Ian Pourciau,LB,So.,6-2,218.0,"Baton Rouge, La. / Parkview Baptist",Navy,0.0,,,
68,,49.0,Adam Klenk,LB,So.,6-2,215.0,"Tabernacle, N.J. / Seneca",Navy,0.0,,,
69,,50.0,Cole Williams,LS,Sr.,6-0,202.0,"Warrior, Ala. / Hayden",Navy,0.0,,,
70,,50.0,Johnny Wise,LB,So.,6-2,212.0,"Savannah, Ga. / Lincoln County",Navy,0.0,,,
71,,51.0,Liam Barbee,LB,So.,6-0,225.0,"Stanfield, N.C. / Charlotte Catholic",Navy,0.0,,,
72,,51.0,Giuseppe Gottfried,OG,So.,6-3,290.0,"Ann Arbor, Mich. / Saline",Navy,0.0,,,
73,,52.0,Jianni Woodson-Brooks,LB,Jr.,6-0,234.0,"Washington, DC / Woodberry Forest (Va.)",Navy,2.0,,,
74,,53.0,Trey Jamison,LB,So.,6-1,215.0,"Glenn Dale, Md. / Gonzaga College",Navy,0.0,,,
75,,54.0,Will Harbour,LB,Sr.,6-1,230.0,"Frisco, Texas / Reedy",Navy,2.0,,,
76,,55.0,Broden Crane,C,So.,6-3,295.0,"Rancho Santa Margarita, Calif. / Santa Margarita",Navy,0.0,,,
77,,55.0,Nazir Rogers,Raider,Jr.,6-5,215.0,"Port Orange, Fla. / New Smyrna Beach",Navy,1.0,,,
78,,56.0,Braylon Green,Raider,So.,6-3,215.0,"Marysville, Ohio / Fairbanks",Navy,0.0,,,
79,,56.0,Jackson Leggans,OT,So.,6-3,275.0,"Edgewater, Md. / Gonzaga College",Navy,0.0,,,
80,,57.0,Dylan Spelios,Raider,So.,6-4,225.0,"Newnan, Ga. / East Coweta",Navy,0.0,,,
81,,58.0,Aaron Davis,LB,Sr.,6-2,215.0,"Upper Marlboro, Md. / Gonzaga College",Navy,0.0,,,
82,,59.0,Connor McMahon,OG,Jr.,6-3,262.0,"Canonsburg, Pa. / Canon-McMillan",Navy,1.0,,,
83,,59.0,Elijah Oatsvall,LB,So.,6-1,220.0,"Franklin, Tenn. / Brentwood Academy",Navy,0.0,,,
84,,60.0,Declan Moriarty,OG,Jr.,6-3,287.0,"West Barnstable, Mass. / Barnstable",Navy,0.0,,,
85,,62.0,Javan Bouton,OT,Jr.,6-3,285.0,"Carrollton, Texas / Prestonwood Christian",Navy,0.0,,,
86,,63.0,Alistair Larson,OG,So.,6-5,285.0,"Silver Lake, Ohio / Woodridge",Navy,0.0,,,
87,,64.0,Ben Purvis,OG,So.,6-3,280.0,"Goddard, Kan. / Bishop Carroll",Navy,0.0,,,
88,,65.0,Brent Self,C,Jr.,6-2,275.0,"Keller, Texas / Byron Nelson",Navy,1.0,,,
89,,66.0,Trey Cummings,OT/TE,Jr.,6-1,256.0,"Houston, Texas / Westfield",Navy,0.0,,,
90,,67.0,Ayden Wheless,OT,So.,6-4,295.0,"Annapolis, Md. / Broadneck",Navy,0.0,,,
91,,68.0,Lirion Murtezi,C,Sr.,6-3,315.0,"Pittsburgh, Pa. / North Hills",Navy,2.0,,,
92,,69.0,Sean Harris,OG,Jr.,6-1,290.0,"Dyersburg, Tenn. / Dyersburg",Navy,0.0,,,
93,,70.0,Alex Howard,OG,Jr.,6-3,275.0,"Deltona, Fla. / University",Navy,0.0,,,
94,,70.0,Landon Robinson,NG,So.,6-0,245.0,"Fairlawn, Ohio / Copley",Navy,0.0,,,
95,,71.0,Joshua Pena,OG,Sr.,6-2,286.0,"Queen Creek, Ariz. / Chandler",Navy,2.0,,,
96,,71.0,Bryce Webb,NG,So.,6-1,265.0,"Fort Mill, S.C. / Nation Ford",Navy,0.0,,,
97,,72.0,Greyson Crawford,OT,So.,6-4,265.0,"Orlando, Fla. / Boone",Navy,0.0,,,
98,,73.0,Mack Taylor,OT,So.,6-5,260.0,"Queen Creek, Ariz. / Queen Creek",Navy,0.0,,,
99,,74.0,Mike Petrof,C,Sr.,6-2,260.0,"Ligonier, Pa. / Ligonier Valley",Navy,0.0,,,
100,,75.0,Sam Glover,OT,Sr.,6-3,265.0,"Pickerington, Ohio / Pickerington",Navy,2.0,,,
101,,75.0,Kendall Whiteside,NG,So.,6-2,280.0,"Tampa, Fla. / Seffner Christian Academy",Navy,0.0,,,
102,,76.0,Luke Molden,OT,So.,6-4,250.0,"Newtown, Pa. / Council Rock",Navy,0.0,,,
103,,77.0,Jake Lusk,DE,So.,6-3,250.0,"Pataskala, Ohio / Johnstown-Monroe",Navy,0.0,,,
104,,77.0,Harry Spencer,C,So.,6-2,270.0,"Kansas City, Mo. / St. James Academy (Kan.)",Navy,0.0,,,
105,,78.0,David Raney,OT,So.,6-4,265.0,"Venice, Fla. / Venice",Navy,0.0,,,
106,,79.0,Ahmad Bradley,OG,Sr.,6-3,320.0,"Harvey, La. / John Ehret",Navy,2.0,,,
107,,80.0,John Meagher,WR,Sr.,6-1,197.0,"Oxford, Miss. / Oxford",Navy,0.0,,,
108,,82.0,Nathan Kent,WR,So.,6-3,175.0,"Rocklin, Calif. / Rocklin",Navy,1.0,,,
109,,83.0,Cody Howard,WR,So.,6-2,210.0,"North Beach, Md. / Northern",Navy,0.0,,,
110,,84.0,Regis Velez,WR,Jr.,6-4,212.0,"Phoenix, Ariz. / Brophy Prep (Northern Arizona)",Navy,1.0,,,
111,,86.0,Semari Johnson,DE,Jr.,6-2,235.0,"Dallas, Texas / Woodrow Wilson",Navy,0.0,,,
112,,87.0,Jayden Umbarger,WR,Sr.,6-0,196.0,"Baltimore, Md. / Archbishop Spalding",Navy,2.0,,,
113,,88.0,Gracen Bell,TE,So.,6-6,245.0,"Lee's Summit, Mo. / Lee's Summit North",Navy,0.0,,,
114,,89.0,Camari Williams,WR,Sr.,6-2,210.0,"Fayetteville, N.C. / Seventy-First",Navy,2.0,,,
115,,90.0,Breyden Byrd,DE,So.,6-4,250.0,"Surry, Va. / Woodside",Navy,0.0,,,
116,,90.0,Riley Riethman,P,Jr.,5-10,191.0,"Keller, Texas / Nolan Catholic",Navy,2.0,,,
117,,91.0,Jackson Boyer,TE,Sr.,6-4,238.0,"Hartselle, Ala. / Hartselle",Navy,0.0,,,
118,,91.0,Chreign LaFond,DE,So.,6-5,250.0,"Silver Spring, Md. / Archbishop Carroll",Navy,0.0,,,
119,,92.0,Michael Whitehouse,DE,Jr.,6-4,239.0,"Blue Ash, Ohio / St. Xavier",Navy,0.0,,,
120,,93.0,Creedyn Foulger,TE,Jr.,6-3,255.0,"Wellsville, Utah / Mountain Crest",Navy,1.0,,,
121,,94.0,Justin Reed,DE,Jr.,6-3,251.0,"Apex, N.C. / Apex Friendship",Navy,2.0,,,
122,,94.0,Thomas Scully,TE,Jr.,6-2,228.0,"Austin, Texas / Regents School of Austin",Navy,0.0,,,
123,,95.0,Finn Bonner,LS,So.,6-3,200.0,"Haverford, Pa. / The Haverford School",Navy,0.0,,,
124,,95.0,Jacob Busic,DE,Sr.,6-4,256.0,"Westminster, Md. / Westminster",Navy,2.0,,,
125,,96.0,Akalea Kapono,TE,Sr.,6-1,228.0,"Kailua, Hawai'i / Kamehameha",Navy,1.0,,,
126,,97.0,Clay Cromwell,DT,Sr.,6-3,292.0,"Oxford, Miss. / Oxford",Navy,2.0,,,
127,,97.0,D.J. Donovan,TE,Jr.,6-2,240.0,"Danbury, Conn. / Danbury",Navy,0.0,,,
128,,99.0,Tyler Narayan,DT,So.,6-1,250.0,"Irvine, Calif. / Mater Dei",Navy,0.0,,,
0,,,,,,,,,Navy,,,Brian Newberry,Head Coach
1,,,,,,,,,Navy,,,Ashley Ingram,Assistant Head Coach / Offensive Line
2,,,,,,,,,Navy,,,Grant Chesnut,Offensive Coordinator / Offensive Line
3,,,,,,,,,Navy,,,P.J. Volker,Defensive Coordinator / Linebackers
4,,,,,,,,,Navy,,,Eric Lewis,Defensive Passing Game Coordinator / Safeties
5,,,,,,,,,Navy,,,Ricky Brown,Strikers / Raiders / Special Teams Coordinator
6,,,,,,,,,Navy,,,Robert Green,Cornerbacks
7,,,,,,,,,Navy,,,Jerrick Hall,Defensive Line
8,,,,,,,,,Navy,,,Ivin Jasper,Quarterbacks/ Fullbacks
9,,,,,,,,,Navy,,,Tommy Laurendine,Slot Backs
10,,,,,,,,,Navy,,,Va'a Niumatalolo,Defensive Assistant / Defensive Line
11,,,,,,,,,Navy,,,Marcus Thomas,Offensive Assistant / Slot Backs
12,,,,,,,,,Navy,,,Jon Williams,Tight Ends
13,,,,,,,,,Navy,,,Brenten Wimberly,Defensive Assistant / Linebackers
14,,,,,,,,,Navy,,,Mick Yokitis,Wide Receivers
15,,,,,,,,,Navy,,,Nick Aloi,Assistant Strength & Conditioning Coach
16,,,,,,,,,Navy,,,Josh Bost,Director of Football Operations
17,,,,,,,,,Navy,,,Christian Covyeau,Football Video Coordinator
18,,,,,,,,,Navy,,,Ronnie Gillis,Director of Football Creative Design
19,,,,,,,,,Navy,,,Matthew Gonzalez,Assistant Strength & Conditioning Coach (Football)
20,,,,,,,,,Navy,,,Jim Kiritsy,Head Football Strength & Conditioning Coach
21,,,,,,,,,Navy,,,Chula Loomis,Assistant Strength & Conditioning Coach
22,,,,,,,,,Navy,,,Jason MacDonald,Director of Player Personnel
23,,,,,,,,,Navy,,,Bryan Miller,Associate Strength & Conditioning Coach
24,,,,,,,,,Navy,,,Sarah Parady,Director of On-Campus Recruiting
25,,,,,,,,,Navy,,,Danny Payne,Director of Recruiting for Football
26,,,,,,,,,Navy,,,"Capt. Jalen Wade, USMC",Director of Player Development
27,,,,,,,,,Navy,,,Laura Webb,Administrative Assistant to the Head Football Coach / Recruiting Coordinator
