,Statistic,No.,Name,Pos.,Ht.,Wt.,Yr.,Hometown / High School,Previous School,Image,Title
40,,34.0,Pierce Humpich,LB,6-3,210.0,So.,"Louisville, Ky. / Eastern HS",,,
41,,34.0,Ethan Singleton,WR,5-10,170.0,R-So.,/,,,
42,,37.0,Johnny Tamayo IV,DB,5-11,190.0,R-Jr.,"Pearland, Texas / Pearland",,,
43,,38.0,Alex Sanchez,LB,6-0,200.0,Jr.,"Mesa, Ariz. / Skyline HS",,,
44,,39.0,Isaac Gallegos,DB,6-0,195.0,R-So.,"North Hollywood, Calif. / Chaminade College Preparatory HS",,,
45,,40.0,Buddha Peleti,LB,6-1,235.0,So.,"Adelanto, Calif. / Oak Hills HS",,,
46,,41.0,Garrett Wojcik,DB,6-1,180.0,R-So.,"Surprise, Ariz. / Willow Canyon HS",,,
47,,42.0,Noah Arinze,DL,6-6,265.0,Sr.,"Kirkwood, Mo. / Webster Groves HS",Oklahoma,,
48,,44.0,Logan MacGregor,LS,6-2,220.0,R-So.,"Gilbert, Ariz. / Highland",,,
49,,45.0,Ben Tobin,DB,5-11,195.0,R-So.,"Phoenix, Ariz. / Scottsdale Christian Academy",,,
50,,47.0,Logan Fuller,K,6-0,210.0,So.,"Albuquerque, N.M. / Hope Christian HS",,,
51,,49.0,Jaxon Heil,DB,5-8,195.0,So.,"Denver, Colo. / Mullen HS",,,
52,,49.0,Gabe Peterson,LB,6-2,250.0,So.,"Overland Park, Kan. / Blue Valley Northwest HS",,,
53,,51.0,R.J. Chakolis,ILB,5-10,225.0,So.,"Minneapolis, Minn. / Hopkins HS",,,
54,,51.0,AJ Vaipulu,OL,6-2,285.0,So.,"Riverside, Calif. / Centennial HS",,,
55,,52.0,Cooper Sheehan,OL,6-4,290.0,So.,"Odessa, Texas / Permian HS",,,
56,,53.0,Tobin Hacket,LB,6-3,215.0,So.,"Daytona Beach, Fla. / Flagler Palm Coast HS",Eastern Arizona College,,
57,,54.0,Isaiah Mursalat,OL,6-4,305.0,R-Sr.,"Scottsdale, Ariz. / Horizon",,,
58,,56.0,Canaan Yarro,OL,6-1,295.0,R-Jr.,"Provo, Utah / Timpview HS",Southern Utah,,
59,,57.0,Bryant Jackson,LB,6-0,220.0,Sr.,"Chandler, Ariz. / Chandler HS",,,
60,,58.0,Sioeli Helu,DL,6-2,285.0,R-So.,"San Mateo, Calif. / Junipero Serra",,,
61,,59.0,Deven Dyer,DL,6-2,260.0,So.,"Albuquerque, N.M. / La Cueva HS",,,
62,,62.0,Jae’vone Brown,OL,6-5,352.0,R-So.,"Holland, Texas / Holland",,,
63,,63.0,Garrett Bishop,OL,6-3,300.0,Jr.,"Arvada, Colo. / Pomona",,,
64,,66.0,Louie Canepa,OL,6-3,320.0,So.,"Napa, Calif. / Vintage",,,
65,,71.0,Shiyazh Pete,OT,6-8,287.0,R-So.,"Missoula, Mont. / Shiprock HS",,,
66,,72.0,Jai Rodriquez,OL,6-6,275.0,So.,"Phoenix, Ariz. / Desert Vista HS",,,
67,,73.0,Will Thomas,OL,6-7,305.0,So.,"Tulsa, Okla. / Union HS",,,
68,,74.0,Gannon Lauer,OL,6-6,285.0,So.,"Kailua, Hawai'i /",,,
69,,75.0,Dylan Smith,OL,6-6,310.0,R-So.,"Carlsbad, Calif. / Carlsbad HS",,,
70,,76.0,Dylan Nichols,OL,6-7,300.0,So.,"Culver City, Calif. /",Fullerton College,,
71,,81.0,Bryce Childress,WR,5-10,180.0,R-Jr.,"St. Louis, Mo. / Trinity Catholic HS",Coffeyville CC,,
72,,84.0,Ethan Albertson,K,6-2,225.0,R-Sr.,"San Diego, Calif. / Mt. Carmel",Grossmont College,,
73,,85.0,Thomaz Whitford,TE,6-4,250.0,Sr.,"Narragansett, R.I. / Narragansett",Monroe College,,
74,,88.0,Trevor Stephens,TE,6-3,235.0,So.,"Lubbock, Texas / Coronado HS",,,
75,,89.0,PJ Johnson III,WR,5-10,170.0,Jr.,"Lake Charles, La. / Lake Charles College Prep",,,
76,,90.0,Jack Thompson,K,6-2,165.0,So.,"Farmington, N.M. / Piedra Vista HS",,,
77,,91.0,Justin Segura,DL,6-3,270.0,R-Sr.,"Scottsdale, Ariz. / Horizon",,,
78,,92.0,George Eberle,P,5-11,190.0,Sr.,"Califon, N.J. / Voorhees",Coffeyville CC,,
79,,93.0,Tyriece Thomas,DL,6-2,245.0,Jr.,"Cedar Hill, Texas / Cedar Hill",Henderson State,,
80,,94.0,Marcus Buckley,DL,6-2,290.0,Gr.,"Weatherford, Texas / Weatherford",,,
81,,97.0,Carson Zilmer,K,6-3,175.0,R-So.,"Mesa, Ariz. / Chandler Preparatory Academy",,,
82,,98.0,Izaiah Reed,DL,6-1,295.0,Sr.,"Elizabethtown, Ky. / John Hardin HS",Murray State,,
83,,99.0,Nikhil Webb Walker,OLB,6-6,255.0,So.,"Trelawny, Jamaica / Ipswich High School",,,
84,,,Blaze Berlowitz,QB,6-3,190.0,Fr.,"Cushing, Okla. / Cushing HS",,,
85,,,Cedric Claiborne,OL,6-4,295.0,R-Jr.,"Houston, Texas /",Trinity Valley CC,,
86,,,Quintin Fowler,OL,6-2,305.0,Jr.,"Kiln, Miss. /",Jones College,,
87,,,Jacob Golden,OL,6-2,305.0,Jr.,"Phoenix, Ariz. /",Boise State,,
88,,,Gabriel Iniguez,DT,6-1,275.0,So.,"Pittsburg, Calif. /",City College of San Francisco,,
89,,,Shamarr Jackson,OL,6-3,290.0,So.,"Loris, S.C. /",Iowa Western CC,,
90,,,Kai Sevy,OL,6-4,290.0,Fr.,"Salt Lake City, Utah / Corner Canyon HS",,,
91,,,Jordan Smith,WR,6-1,190.0,Fr.,"Slidell, La. /",Fullerton College,,
92,,,Kaden Stanton,OL,6-5,310.0,Fr.,"Beggs, Okla. / Beggs HS",,,
93,,,Eli Stowers,QB,6-4,225.0,R-So.,"Denton, Texas /",Texas A&M,,
94,,,Zyier Thornton,OLB,6-4,240.0,Jr.,"Los Angeles, Calif. /",Cerritos College,,
95,,,Jordan Vincent,S,5-10,190.0,Jr.,"Chicago, Ill. /",Eastern Illinois,,
96,,,Dion Wilson Jr.,DT,6-4,295.0,Jr.,"Perris, Calif. /",Arizona,,
0,,,Jerry Kill,,,,,,,,Head Coach
1,,,Tim Beck,,,,,,,,Assistant Head Coach/Offensive Coordinator
2,,,Nate Dreiling,,,,,,,,Defensive Coordinator
3,,,Andrew Mitchell,,,,,,,,Offensive Line
4,,,Tyler Wright,,,,,,,,Tight Ends
5,,,Tony Sanchez,,,,,,,,Wide Receivers
6,,,Ghaali Muhammad-Lankford,,,,,,,,Running Backs
7,,,Chuka Ndulue,,,,,,,,Defensive Line
8,,,Bobby McMillen,,,,,,,,Inside Linebackers
9,,,Cliff Odom,,,,,,,,Defensive Backs
10,,,Melvin Rice,,,,,,,,Co Defensive Coordinator/Safeties
11,,,Jack Jarnigan,,,,,,,,Graduate Assistant (Offense)
12,,,Isaiah Washington,,,,,,,,Graduate Assistant (Offense)
13,,,Quinn Thomas,,,,,,,,Graduate Assistant (Defense)
14,,,Aaron Cheatwood,,,,,,,,Graduate Assistant (Defense)
0,,,Rachel Phillips,,,,,,,,Director of Football Operations
1,,,Robert Garth,,,,,,,,Director of Player Development
2,,,Martha Valdez,,,,,,,,Administrative Assistant
3,,,Dominic Moreno,,,,,,,,Director of Sports Medicine
4,,,Sam Graff,,,,,,,,Associate Athletic Trainer (FB)
5,,,Eric Klein,,,,,,,,Director of Sports Performance
6,,,Stevie Reyna,,,,,,,,Director of Olympic Sports
7,,,Andrew Feild,,,,,,,,Assistant Strength & Conditioning Coach
8,,,Pecos Fort,,,,,,,,Director of Video
9,,,Giovann Melendez,,,,,,,,Director of Recruiting/Graduate Assistant
10,,,DJ Marquardt,,,,,,,,Director of Player Personnel/Recruiting Coordinator
11,,,Garrett Altman,,,,,,,,Offensive Analyst
