,Statistic,#,Name,Pos.,Ht.,Wt.,Yr.,Hometown / High School,Current School Name,Previous School,Image,Title
33,,26.0,Tahj Chambers,LB,6-2,218.0,Jr.,"Arlington, Texas / Grace Prep Academy",Missouri State,,,
34,,27.0,Jahiel Blue-Smith,CB,5-9,179.0,R-So.,"Oceanside, Calif. / Chaparral High",Missouri State,Mt. San Jacinto (Calif.) College,,
35,,29.0,J.J. O'Neal,S,6-2,189.0,So.,"Rogersville, Mo. / Logan-Rogersville High",Missouri State,,,
36,,30.0,Von Young,LB,6-0,219.0,Jr.,"Buckner, Mo. / Fort Osage High",Missouri State,,,
37,,31.0,Grant Burkett,P,6-1,184.0,Jr.,"Joplin, Mo. / Webb City High",Missouri State,,,
38,,31.0,Celdon Manning,RB,5-10,187.0,Jr.,"Allen, Texas / Allen High",Missouri State,,,
39,,31.0,Cooper Roy,LB,6-3,220.0,R-Fr.,"Springfield, Mo. / Glendale High",Missouri State,Air Force,,
40,,32.0,Kilifi Leaaetoa,LB,6-1,228.0,Sr.,"East Menlo Park, Calif. / Menlo Atherton High",Missouri State,Foothill (Calif.) College,,
41,,34.0,Kaleb Peleki,DL,6-3,269.0,R-Fr.,"Vallejo, Calif. / Bethel High",Missouri State,,,
42,,36.0,Jordan Hoskins,LB,6-0,212.0,So.,Detroit Mich. / West Bloomfield High,Missouri State,,,
43,,37.0,Spencer Grosz,K,5-11,173.0,Jr.,"Olathe, Kan. / Olathe East",Missouri State,,,
44,,39.0,Sage White,RB,5-8,174.0,R-Fr.,"Hardin, Ill. / Calhoun/Brussels High",Missouri State,,,
45,,40.0,Connor Lair,RB,6-1,220.0,So.,"West Plains, Mo. / West Plains High",Missouri State,,,
46,,41.0,Ahmias Hart,QB,6-2,207.0,R-Fr.,"Springfield, Mo. / Central High",Missouri State,,,
47,,42.0,Jeremiah Johnson,RB,6-1,213.0,Jr.,"Sacramento, Calif. / Pleasant Grove High",Missouri State,American River College,,
48,,43.0,Caleb Dietlin,DL,6-3,249.0,So.,"Aurora, Ill. / West Aurora High",Missouri State,,,
49,,44.0,Siale Suliafu,DL,6-0,298.0,Jr.,"Ontario, Calif. / St. Bernard High",Missouri State,,,
50,,45.0,Caden Bolz,LS,6-0,219.0,Jr.,"Overland Park, Kan. / Blue Valley West High",Missouri State,,,
51,,52.0,Thomas Schulte,OL,6-1,288.0,R-Fr.,"Nixa, Mo. / Nixa High",Missouri State,,,
52,,53.0,Jeremiah Carter,OL,6-6,301.0,R-Jr.,"Penns Grove, N.J. / Glasgow High",Missouri State,Lackawanna College,,
53,,54.0,Tevita Fuimaono,OL,6-2,300.0,Sr.,"Pomona, Calif. / Norco High",Missouri State,Riverside (Calif.) City College,,
54,,54.0,Kanye Young,LB,6-1,255.0,So.,"Menifee, Calif. / Heritage High",Missouri State,Reedley (Calif.) College,,
55,,56.0,Ryan Suliafu,OL,6-2,330.0,Sr.,"Ontario, Calif. / J'Serra Catholic High",Missouri State,Riverside City College,,
56,,57.0,Gilles Tchio,OL,6-3,301.0,R-Fr.,"Alpharetta, Ga. / Milton High",Missouri State,,,
57,,58.0,Hutson Lillibridge,OL,6-3,305.0,So.,"St. Louis, Mo. / DeSmet High",Missouri State,Tulane,,
58,,66.0,Grant Goodson,OL,6-6,296.0,So.,"Norman, Okla. / Norman High",Missouri State,,,
59,,70.0,Justin Curtis,OL,6-5,305.0,So.,"Santa Clara, Calif. / IMG Academy (Fla.)",Missouri State,Wagner College,,
60,,71.0,Cash Hudson,OL,6-3,272.0,R-Fr.,"Tulsa, Okla. / Bishop Kelley High",Missouri State,,,
61,,72.0,Mark Hutchinson,OL,6-2,290.0,So.,"Hayward, Calif. / Pittsburg High",Missouri State,,,
62,,74.0,Erick Cade,OL,6-6,345.0,So.,"Denton, Texas / Braswell High",Missouri State,Ole Miss,,
63,,74.0,Raveion Harrell,DL,6-1,300.0,R-Jr.,"Springfield, Mo. / Kickapoo High",Missouri State,Ft. Scott (Kan.) Community College,,
64,,75.0,Ben Martinez,OL,6-4,303.0,R-Jr.,"South Pasadena, Calif. / South Pasadena High",Missouri State,Mt. San Antonio (Calif.) College,,
65,,76.0,Cristian Loaiza,OL,6-5,325.0,R-Fr.,"Wesley Chapel, Fla. / Wiregrass Ranch High",Missouri State,,,
66,,79.0,Brett Harris,OL,6-6,293.0,So.,"Kansas City, Mo. / Rockhurst High",Missouri State,,,
67,,80.0,Carter Harrell,TE,6-4,217.0,R-Fr.,"Springfield, Mo. / Glendale High",Missouri State,,,
68,,81.0,Keaton Renfro,WR,5-11,173.0,So.,"Joplin, Mo. / Joplin High",Missouri State,Missouri S&T,,
69,,83.0,Michael Alphin,WR,5-10,165.0,So.,"Royse City, Texas / Royse City High",Missouri State,,,
70,,84.0,DVontae Key,WR,5-10,187.0,Jr.,"Raytown, Mo. / Raytown High",Missouri State,,,
71,,85.0,Lance Mason,TE,6-3,240.0,So.,"Rockwall, Texas / Rockwall High",Missouri State,,,
72,,87.0,Gary Clinton,TE,6-4,244.0,R-So.,"Webb City, Mo. / Webb City High",Missouri State,,,
73,,88.0,Hunter Wood,WR,6-1,204.0,Jr.,"Springdale, Ark. / Har-Ber High",Missouri State,,,
74,,89.0,Cameron Paul,TE,6-5,243.0,R-Fr.,"Kirkwood, Mo. / Kirkwood High",Missouri State,,,
75,,90.0,Sterling Smithson,DL,6-3,315.0,So.,"Overland Park, Kan. / Blue Valley High",Missouri State,,,
76,,91.0,Tim Brantley Jr.,DL,6-1,300.0,Fr.,"Allen, Texas / Allen High",Missouri State,,,
77,,91.0,Ja'Veo Toliver,DE,6-5,284.0,Jr.,"Springfield, Mo. / Parkview High",Missouri State,,,
78,,92.0,Wesley Bazzle,DL,6-0,283.0,R-So.,"Kansas City, Mo. / Lee's Summit West High",Missouri State,Iowa Central CC,,
79,,95.0,Jalen Williams,DL,6-4,250.0,Jr.,"Overland Park, Kan. / Bishop Miege High",Missouri State,,,
80,,96.0,Armon Wallace,DL,6-0,292.0,Jr.,"St. Charles, Mo. / DeSmet High",Missouri State,,,
81,,98.0,Jayson Caldwell,DL,6-6,235.0,R-Fr.,"Dickinson, Texas / Dickinson HIgh",Missouri State,,,
82,,99.0,Allen Love,DL,6-2,296.0,Sr.,"Birmingham, Ala. / Huffman High",Missouri State,Mississippi State,,
0,,,Ryan Beard,,,,,,Missouri State,,,Head Coach
1,,,Nick Petrino,,,,,,Missouri State,,,Offensive Coordinator / Quarterbacks Coach
2,,,L.D. Scott,,,,,,Missouri State,,,Defensive Coordinator / Defensive Line Coach
3,,,Ronnie Fouch,,,,,,Missouri State,,,Co-Offensive Coordinator / Running Backs Coach
4,,,Reggie Johnson,,,,,,Missouri State,,,Co-Defensive Coordinator / Linebackers Coach
5,,,Nelson Fishback,,,,,,Missouri State,,,Co-Special Teams Coordinator / Tight Ends Coach
6,,,Donte Ellington,,,,,,Missouri State,,,Co-Special Teams Coordinator / Wide Receivers Coach
7,,,Max Halpin,,,,,,Missouri State,,,Offensive Line Coach
8,,,Tramain Thomas,,,,,,Missouri State,,,Defensive Backs Coach
9,,,Kevin Elliott,,,,,,Missouri State,,,Safeties Coach
10,,,Michael Downing,,,,,,Missouri State,,,Outside Linebackers Coach
11,,,Alex Murphy,,,,,,Missouri State,,,Director of High School Relations
12,,,Ryan Bennett,,,,,,Missouri State,,,Quality Control - Offense
13,,,Ross Williams,,,,,,Missouri State,,,Quality Control - Offense/Video
14,,,Brad Jarman,,,,,,Missouri State,,,Director of Football Operations
15,,,David Consiglio,,,,,,Missouri State,,,Strength and Conditioning Coach
